label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
P,0.7661290322580645,1.0,1.0,0.4112903225806452,0.9159663865546218,0.7777777777777778,0.13709677419354838,0.7352941176470589,0.6190476190476191,0.14516129032258066,0.5504201680672269,0.4444444444444444,0.3467741935483871,0.4411764705882353,0.2857142857142857,0.24193548387096775,0.49159663865546216,0.6825396825396826,0.0967741935483871,0.2689075630252101,0.3968253968253968,0.04032258064516129,0.12605042016806722,0.2222222222222222,0.0,0.0,0.07936507936507936,0.5080645161290323,0.4579831932773109,0.6349206349206349,0.4838709677419355,0.5126050420168067,0.1111111111111111,0.5161290322580645,0.6722689075630253,0.0,0.5241935483870968,0.7773109243697479,0.031746031746031744,0.7661290322580645,0.4789915966386555,0.5396825396825397,0.7258064516129032,0.592436974789916,0.12698412698412698,0.7258064516129032,0.7352941176470589,0.23809523809523808,0.7096774193548387,0.819327731092437,0.4126984126984127,1.0,0.542016806722689,0.42857142857142855,0.967741935483871,0.634453781512605,0.15873015873015872,0.9193548387096774,0.7436974789915967,0.23809523809523808,0.8870967741935484,0.8067226890756303,0.36507936507936506
P,0.7734375,1.0,1.0,0.4453125,0.9181034482758621,0.765625,0.1640625,0.7543103448275862,0.59375,0.1640625,0.5818965517241379,0.40625,0.3359375,0.46120689655172414,0.25,0.25,0.4870689655172414,0.6875,0.1015625,0.2672413793103448,0.359375,0.0390625,0.12931034482758622,0.15625,0.0,0.0,0.0,0.5078125,0.4396551724137931,0.609375,0.4765625,0.521551724137931,0.109375,0.4921875,0.6767241379310345,0.0,0.5078125,0.7456896551724138,0.03125,0.7578125,0.46551724137931033,0.515625,0.71875,0.603448275862069,0.109375,0.7109375,0.7413793103448276,0.25,0.7109375,0.7844827586206896,0.421875,1.0,0.521551724137931,0.359375,0.953125,0.6422413793103449,0.125,0.8984375,0.7543103448275862,0.21875,0.8828125,0.7801724137931034,0.34375
P,0.87248322147651,1.0,1.0,0.5704697986577181,0.918552036199095,0.7638888888888888,0.3221476510067114,0.7692307692307693,0.5833333333333334,0.28859060402684567,0.6063348416289592,0.3888888888888889,0.4161073825503356,0.48868778280542985,0.20833333333333334,0.3422818791946309,0.502262443438914,0.7083333333333334,0.16778523489932887,0.27149321266968324,0.4027777777777778,0.0738255033557047,0.12669683257918551,0.20833333333333334,0.0,0.0,0.08333333333333333,0.5570469798657718,0.45701357466063347,0.6388888888888888,0.5302013422818792,0.42081447963800905,0.18055555555555555,0.5033557046979866,0.49321266968325794,0.013888888888888888,0.436241610738255,0.5339366515837104,0.0,0.7785234899328859,0.46153846153846156,0.5555555555555556,0.7785234899328859,0.5248868778280543,0.125,0.8053691275167785,0.6923076923076923,0.19444444444444445,0.8053691275167785,0.8009049773755657,0.3611111111111111,1.0,0.502262443438914,0.4305555555555556,1.0,0.5610859728506787,0.16666666666666666,0.9731543624161074,0.6968325791855203,0.25,0.959731543624161,0.7782805429864253,0.3888888888888889
P,0.9072847682119205,1.0,1.0,0.609271523178808,0.9383886255924171,0.7910447761194029,0.3509933774834437,0.7914691943127962,0.6268656716417911,0.31125827814569534,0.6255924170616114,0.43283582089552236,0.423841059602649,0.5023696682464455,0.2537313432835821,0.3443708609271523,0.4976303317535545,0.6865671641791045,0.15894039735099338,0.27014218009478674,0.3880597014925373,0.0728476821192053,0.12796208530805686,0.208955223880597,0.0,0.0,0.07462686567164178,0.5496688741721855,0.43601895734597157,0.6119402985074627,0.5496688741721855,0.4549763033175355,0.11940298507462686,0.5761589403973509,0.6018957345971564,0.0,0.5629139072847682,0.6919431279620853,0.0,0.7682119205298014,0.43601895734597157,0.5223880597014925,0.7880794701986755,0.5355450236966824,0.1044776119402985,0.8145695364238411,0.7014218009478673,0.19402985074626866,0.8145695364238411,0.7819905213270142,0.3582089552238806,0.9801324503311258,0.46919431279620855,0.3880597014925373,1.0,0.5592417061611374,0.14925373134328357,0.9801324503311258,0.6966824644549763,0.23880597014925373,0.9668874172185431,0.7630331753554502,0.373134328358209
P,0.9215686274509803,1.0,1.0,0.6339869281045751,0.9420289855072463,0.8028169014084507,0.37254901960784315,0.7922705314009661,0.6338028169014085,0.33986928104575165,0.6135265700483091,0.4507042253521127,0.47058823529411764,0.4830917874396135,0.2676056338028169,0.35947712418300654,0.5120772946859904,0.676056338028169,0.16339869281045752,0.28019323671497587,0.39436619718309857,0.0718954248366013,0.13526570048309178,0.2112676056338028,0.0,0.0,0.07042253521126761,0.5620915032679739,0.4492753623188406,0.6056338028169014,0.5751633986928104,0.45410628019323673,0.1267605633802817,0.6274509803921569,0.6086956521739131,0.0,0.6274509803921569,0.714975845410628,0.014084507042253521,0.7843137254901961,0.4444444444444444,0.5070422535211268,0.7973856209150327,0.5314009661835749,0.1267605633802817,0.8300653594771242,0.7053140096618358,0.22535211267605634,0.8300653594771242,0.7971014492753623,0.36619718309859156,1.0,0.47342995169082125,0.39436619718309857,0.9934640522875817,0.5555555555555556,0.16901408450704225,0.9869281045751634,0.6956521739130435,0.2535211267605634,0.9803921568627451,0.7729468599033816,0.38028169014084506
P,0.937888198757764,1.0,1.0,0.6583850931677019,0.9396984924623115,0.7746478873239436,0.4161490683229814,0.8040201005025126,0.6056338028169014,0.35403726708074534,0.6532663316582915,0.4084507042253521,0.43478260869565216,0.5175879396984925,0.23943661971830985,0.38509316770186336,0.507537688442211,0.704225352112676,0.18633540372670807,0.2814070351758794,0.4084507042253521,0.08695652173913043,0.135678391959799,0.22535211267605634,0.0,0.0,0.11267605633802817,0.5838509316770186,0.4472361809045226,0.6338028169014085,0.5527950310559007,0.39195979899497485,0.16901408450704225,0.5279503105590062,0.47738693467336685,0.0,0.4782608695652174,0.5477386934673367,0.0,0.782608695652174,0.4271356783919598,0.5492957746478874,0.7763975155279503,0.5025125628140703,0.11267605633802817,0.8322981366459627,0.6834170854271356,0.16901408450704225,0.8571428571428571,0.8040201005025126,0.323943661971831,0.9875776397515528,0.45226130653266333,0.4225352112676056,0.9751552795031055,0.5175879396984925,0.16901408450704225,0.9813664596273292,0.6633165829145728,0.2535211267605634,1.0,0.7587939698492462,0.39436619718309857
P,0.975609756097561,1.0,1.0,0.7012195121951219,0.9533678756476683,0.7714285714285715,0.43902439024390244,0.8186528497409327,0.6,0.36585365853658536,0.6424870466321243,0.4142857142857143,0.4817073170731707,0.49740932642487046,0.24285714285714285,0.4024390243902439,0.5129533678756477,0.7,0.18902439024390244,0.2849740932642487,0.38571428571428573,0.08536585365853659,0.13989637305699482,0.18571428571428572,0.0,0.0,0.04285714285714286,0.5792682926829268,0.43005181347150256,0.6285714285714286,0.5609756097560976,0.43523316062176165,0.14285714285714285,0.5914634146341463,0.5803108808290155,0.0,0.5792682926829268,0.6632124352331606,0.0,0.7804878048780488,0.40414507772020725,0.5428571428571428,0.7926829268292683,0.5077720207253886,0.12857142857142856,0.8414634146341463,0.6839378238341969,0.22857142857142856,0.8597560975609756,0.7616580310880829,0.4,0.9817073170731707,0.42487046632124353,0.4142857142857143,0.9878048780487805,0.538860103626943,0.17142857142857143,1.0,0.6787564766839378,0.2571428571428571,1.0,0.7305699481865285,0.38571428571428573
P,0.9647058823529412,1.0,1.0,0.6941176470588235,0.9583333333333334,0.7714285714285715,0.4470588235294118,0.8125,0.6,0.3764705882352941,0.6197916666666666,0.42857142857142855,0.45294117647058824,0.453125,0.2714285714285714,0.4117647058823529,0.5104166666666666,0.7,0.2,0.2864583333333333,0.4,0.09411764705882353,0.13541666666666666,0.21428571428571427,0.0,0.0,0.08571428571428572,0.5882352941176471,0.4270833333333333,0.6428571428571429,0.5529411764705883,0.40625,0.15714285714285714,0.5470588235294118,0.515625,0.014285714285714285,0.5176470588235295,0.5989583333333334,0.0,0.7764705882352941,0.40625,0.5571428571428572,0.7823529411764706,0.4895833333333333,0.12857142857142856,0.8352941176470589,0.671875,0.2,0.8647058823529412,0.7864583333333334,0.35714285714285715,0.9647058823529412,0.421875,0.44285714285714284,0.9705882352941176,0.5052083333333334,0.18571428571428572,0.9823529411764705,0.65625,0.2571428571428571,1.0,0.7395833333333334,0.38571428571428573
P,0.9767441860465116,1.0,1.0,0.7093023255813954,0.9627659574468085,0.7428571428571429,0.45930232558139533,0.824468085106383,0.5571428571428572,0.37209302325581395,0.6436170212765957,0.35714285714285715,0.43023255813953487,0.4787234042553192,0.18571428571428572,0.42441860465116277,0.5106382978723404,0.7,0.20930232558139536,0.28191489361702127,0.4,0.09302325581395349,0.13297872340425532,0.21428571428571427,0.0,0.0,0.08571428571428572,0.5988372093023255,0.43617021276595747,0.6428571428571429,0.5523255813953488,0.3723404255319149,0.15714285714285714,0.5290697674418605,0.4787234042553192,0.0,0.4883720930232558,0.5638297872340425,0.0,0.7790697674418605,0.4095744680851064,0.5571428571428572,0.7616279069767442,0.4521276595744681,0.1,0.8255813953488372,0.648936170212766,0.15714285714285714,0.872093023255814,0.776595744680851,0.32857142857142857,0.9709302325581395,0.4308510638297872,0.45714285714285713,0.9418604651162791,0.4734042553191489,0.15714285714285714,0.9651162790697675,0.6276595744680851,0.22857142857142856,1.0,0.723404255319149,0.37142857142857144
P,0.9771428571428571,1.0,1.0,0.72,0.9675675675675676,0.7536231884057971,0.46285714285714286,0.827027027027027,0.5942028985507246,0.37714285714285717,0.6324324324324324,0.4057971014492754,0.4742857142857143,0.4648648648648649,0.2463768115942029,0.4228571428571429,0.518918918918919,0.7101449275362319,0.2,0.2918918918918919,0.4057971014492754,0.09142857142857143,0.14054054054054055,0.21739130434782608,0.0,0.0,0.08695652173913043,0.5885714285714285,0.42702702702702705,0.6521739130434783,0.5485714285714286,0.40540540540540543,0.15942028985507245,0.5485714285714286,0.5297297297297298,0.0,0.5257142857142857,0.6270270270270271,0.0,0.7714285714285715,0.3945945945945946,0.5652173913043478,0.76,0.4702702702702703,0.11594202898550725,0.8342857142857143,0.6702702702702703,0.18840579710144928,0.8742857142857143,0.7945945945945946,0.36231884057971014,0.9542857142857143,0.40540540540540543,0.4492753623188406,0.9428571428571428,0.4864864864864865,0.17391304347826086,0.9714285714285714,0.6432432432432432,0.2463768115942029,1.0,0.7351351351351352,0.37681159420289856
P,0.9828571428571429,1.0,1.0,0.72,0.9675675675675676,0.7536231884057971,0.4685714285714286,0.8216216216216217,0.5797101449275363,0.37714285714285717,0.6324324324324324,0.4057971014492754,0.4514285714285714,0.4702702702702703,0.2463768115942029,0.42857142857142855,0.518918918918919,0.7101449275362319,0.21142857142857144,0.2864864864864865,0.42028985507246375,0.09714285714285714,0.14054054054054055,0.2463768115942029,0.0,0.0,0.11594202898550725,0.6,0.44324324324324327,0.6521739130434783,0.56,0.3621621621621622,0.17391304347826086,0.5485714285714286,0.4648648648648649,0.0,0.52,0.5567567567567567,0.0,0.7828571428571428,0.41621621621621624,0.5652173913043478,0.7714285714285715,0.43243243243243246,0.10144927536231885,0.8285714285714286,0.6270270270270271,0.15942028985507245,0.8685714285714285,0.7621621621621621,0.3188405797101449,0.9714285714285714,0.43243243243243246,0.4492753623188406,0.9542857142857143,0.4702702702702703,0.15942028985507245,0.9771428571428571,0.6270270270270271,0.21739130434782608,1.0,0.7297297297297297,0.36231884057971014
P,0.9717514124293786,1.0,1.0,0.711864406779661,0.967391304347826,0.7536231884057971,0.4689265536723164,0.8260869565217391,0.5797101449275363,0.384180790960452,0.6467391304347826,0.4057971014492754,0.4406779661016949,0.4782608695652174,0.2318840579710145,0.4350282485875706,0.5108695652173914,0.6956521739130435,0.21468926553672316,0.2826086956521739,0.4057971014492754,0.096045197740113,0.1358695652173913,0.2318840579710145,0.0,0.0,0.11594202898550725,0.5988700564971752,0.42934782608695654,0.6376811594202898,0.5480225988700564,0.3804347826086957,0.15942028985507245,0.5254237288135594,0.483695652173913,0.0,0.4915254237288136,0.5652173913043478,0.0,0.7740112994350282,0.3967391304347826,0.5507246376811594,0.751412429378531,0.47282608695652173,0.08695652173913043,0.8248587570621468,0.6684782608695652,0.15942028985507245,0.8757062146892656,0.7989130434782609,0.3188405797101449,0.96045197740113,0.4076086956521739,0.43478260869565216,0.9322033898305084,0.47282608695652173,0.14492753623188406,0.9661016949152542,0.6304347826086957,0.2318840579710145,1.0,0.7282608695652174,0.37681159420289856
P,0.9770114942528736,1.0,1.0,0.7068965517241379,0.9731182795698925,0.7671232876712328,0.4540229885057471,0.8225806451612904,0.6027397260273972,0.367816091954023,0.6290322580645161,0.4246575342465753,0.43103448275862066,0.46774193548387094,0.2602739726027397,0.4367816091954023,0.521505376344086,0.726027397260274,0.21264367816091953,0.2849462365591398,0.4383561643835616,0.09195402298850575,0.13440860215053763,0.2602739726027397,0.0,0.0,0.136986301369863,0.6091954022988506,0.45161290322580644,0.6575342465753424,0.5517241379310345,0.3817204301075269,0.1643835616438356,0.5344827586206896,0.5,0.0,0.5057471264367817,0.6075268817204301,0.0,0.7873563218390804,0.42473118279569894,0.5753424657534246,0.7528735632183908,0.45698924731182794,0.0958904109589041,0.8218390804597702,0.6612903225806451,0.1506849315068493,0.8793103448275862,0.8064516129032258,0.3287671232876712,0.9770114942528736,0.43548387096774194,0.4657534246575342,0.9310344827586207,0.45161290322580644,0.1643835616438356,0.9597701149425287,0.6129032258064516,0.2465753424657534,1.0,0.7204301075268817,0.3972602739726027
P,0.9763313609467456,1.0,1.0,0.7041420118343196,0.9633507853403142,0.7638888888888888,0.44970414201183434,0.806282722513089,0.5972222222222222,0.3668639053254438,0.6178010471204188,0.4305555555555556,0.4378698224852071,0.4607329842931937,0.2777777777777778,0.4260355029585799,0.5130890052356021,0.7361111111111112,0.21301775147928995,0.2879581151832461,0.4444444444444444,0.09467455621301775,0.13089005235602094,0.2638888888888889,0.0,0.0,0.1388888888888889,0.6035502958579881,0.44502617801047123,0.6666666666666666,0.5502958579881657,0.387434554973822,0.19444444444444445,0.5325443786982249,0.4973821989528796,0.013888888888888888,0.4911242603550296,0.5968586387434555,0.0,0.7988165680473372,0.4293193717277487,0.5833333333333334,0.7633136094674556,0.450261780104712,0.1111111111111111,0.8224852071005917,0.6492146596858639,0.16666666666666666,0.863905325443787,0.7905759162303665,0.3194444444444444,0.9940828402366864,0.450261780104712,0.4722222222222222,0.9467455621301775,0.4712041884816754,0.16666666666666666,0.9704142011834319,0.6335078534031413,0.2361111111111111,1.0,0.7382198952879581,0.3611111111111111
P,0.9567901234567902,1.0,1.0,0.6728395061728395,0.9543147208121827,0.7808219178082192,0.41358024691358025,0.8020304568527918,0.6164383561643836,0.345679012345679,0.6142131979695431,0.4383561643835616,0.4382716049382716,0.467005076142132,0.2602739726027397,0.41358024691358025,0.5228426395939086,0.7397260273972602,0.20987654320987653,0.2893401015228426,0.4657534246575342,0.09259259259259259,0.1319796954314721,0.2876712328767123,0.0,0.0,0.1506849315068493,0.5987654320987654,0.47715736040609136,0.6712328767123288,0.5432098765432098,0.39086294416243655,0.1917808219178082,0.5308641975308642,0.5025380710659898,0.0136986301369863,0.5061728395061729,0.6040609137055838,0.0,0.8024691358024691,0.4720812182741117,0.589041095890411,0.7530864197530864,0.4365482233502538,0.1095890410958904,0.808641975308642,0.6395939086294417,0.1643835616438356,0.845679012345679,0.7969543147208121,0.3287671232876712,1.0,0.49746192893401014,0.4657534246575342,0.9444444444444444,0.4720812182741117,0.1506849315068493,0.9567901234567902,0.6345177664974619,0.2328767123287671,0.9814814814814815,0.751269035532995,0.3835616438356164
P,0.8972602739726028,1.0,1.0,0.6095890410958904,0.9565217391304348,0.7681159420289855,0.3219178082191781,0.8019323671497585,0.6086956521739131,0.273972602739726,0.6086956521739131,0.43478260869565216,0.4246575342465753,0.47342995169082125,0.2608695652173913,0.3356164383561644,0.5265700483091788,0.7391304347826086,0.1506849315068493,0.2898550724637681,0.4492753623188406,0.0684931506849315,0.14009661835748793,0.2463768115942029,0.0,0.0,0.10144927536231885,0.5547945205479452,0.4975845410628019,0.6666666666666666,0.5068493150684932,0.42995169082125606,0.14492753623188406,0.5616438356164384,0.6038647342995169,0.0,0.5753424657534246,0.714975845410628,0.014492753623188406,0.773972602739726,0.5024154589371981,0.5652173913043478,0.7328767123287672,0.45410628019323673,0.07246376811594203,0.7876712328767124,0.6666666666666666,0.17391304347826086,0.8013698630136986,0.7971014492753623,0.37681159420289856,1.0,0.5362318840579711,0.43478260869565216,0.9383561643835616,0.5024154589371981,0.11594202898550725,0.9452054794520548,0.6714975845410628,0.2318840579710145,0.952054794520548,0.7729468599033816,0.391304347826087
P,0.8623188405797102,1.0,1.0,0.5362318840579711,0.9354838709677419,0.7692307692307693,0.2536231884057971,0.7649769585253456,0.6153846153846154,0.2318840579710145,0.5714285714285714,0.4307692307692308,0.42028985507246375,0.4608294930875576,0.26153846153846155,0.3115942028985507,0.5161290322580645,0.7692307692307693,0.13768115942028986,0.28110599078341014,0.47692307692307695,0.06521739130434782,0.1336405529953917,0.27692307692307694,0.0,0.0,0.12307692307692308,0.5362318840579711,0.4838709677419355,0.6923076923076923,0.4855072463768116,0.41935483870967744,0.16923076923076924,0.5,0.5253456221198156,0.0,0.4927536231884058,0.6175115207373272,0.0,0.7681159420289855,0.48847926267281105,0.5846153846153846,0.7391304347826086,0.4976958525345622,0.1076923076923077,0.7753623188405797,0.6728110599078341,0.16923076923076924,0.7898550724637681,0.8064516129032258,0.3384615384615385,1.0,0.5299539170506913,0.46153846153846156,0.9492753623188406,0.543778801843318,0.15384615384615385,0.9420289855072463,0.6866359447004609,0.23076923076923078,0.9492753623188406,0.7880184331797235,0.36923076923076925
P,0.8294573643410853,1.0,1.0,0.49612403100775193,0.9324324324324325,0.7580645161290323,0.20930232558139536,0.7477477477477478,0.5967741935483871,0.20930232558139536,0.5495495495495496,0.41935483870967744,0.40310077519379844,0.44594594594594594,0.25806451612903225,0.2868217054263566,0.509009009009009,0.7419354838709677,0.12403100775193798,0.2747747747747748,0.45161290322580644,0.05426356589147287,0.13063063063063063,0.27419354838709675,0.0,0.0,0.12903225806451613,0.5271317829457365,0.4864864864864865,0.6612903225806451,0.5116279069767442,0.44594594594594594,0.12903225806451613,0.5581395348837209,0.6126126126126126,0.0,0.5658914728682171,0.7252252252252253,0.03225806451612903,0.7674418604651163,0.5045045045045045,0.5645161290322581,0.7596899224806202,0.509009009009009,0.08064516129032258,0.7829457364341085,0.6846846846846847,0.1774193548387097,0.7906976744186046,0.7972972972972973,0.3870967741935484,1.0,0.5495495495495496,0.43548387096774194,0.9689922480620154,0.5585585585585585,0.12903225806451613,0.9534883720930233,0.6981981981981982,0.24193548387096775,0.9534883720930233,0.7882882882882883,0.4032258064516129
P,0.75,1.0,1.0,0.375,0.9162995594713657,0.7936507936507936,0.08035714285714286,0.7312775330396476,0.6507936507936508,0.11607142857142858,0.5418502202643172,0.49206349206349204,0.3482142857142857,0.45374449339207046,0.31746031746031744,0.19642857142857142,0.5066079295154186,0.746031746031746,0.07142857142857142,0.2687224669603524,0.47619047619047616,0.03571428571428571,0.12334801762114538,0.30158730158730157,0.0,0.0,0.15873015873015872,0.4732142857142857,0.4977973568281938,0.6825396825396826,0.5089285714285714,0.4713656387665198,0.14285714285714285,0.5446428571428571,0.6343612334801763,0.0,0.5357142857142857,0.7533039647577092,0.031746031746031744,0.7410714285714286,0.5242290748898678,0.5714285714285714,0.7767857142857143,0.5374449339207048,0.1111111111111111,0.7678571428571429,0.7048458149779736,0.20634920634920634,0.7410714285714286,0.8149779735682819,0.3968253968253968,1.0,0.5726872246696035,0.4444444444444444,1.0,0.5814977973568282,0.1746031746031746,0.9464285714285714,0.7136563876651982,0.2857142857142857,0.9107142857142857,0.801762114537445,0.4603174603174603
P,0.6698113207547169,1.0,1.0,0.27358490566037735,0.907563025210084,0.782608695652174,0.0,0.7058823529411765,0.6521739130434783,0.07547169811320754,0.5252100840336135,0.4927536231884058,0.3113207547169811,0.4327731092436975,0.34782608695652173,0.1509433962264151,0.5084033613445378,0.782608695652174,0.07547169811320754,0.27310924369747897,0.5217391304347826,0.08490566037735849,0.13025210084033614,0.3333333333333333,0.08490566037735849,0.0,0.2028985507246377,0.44339622641509435,0.5210084033613446,0.7246376811594203,0.4056603773584906,0.4327731092436975,0.2028985507246377,0.39622641509433965,0.5210084033613446,0.014492753623188406,0.36792452830188677,0.6008403361344538,0.0,0.7264150943396226,0.5546218487394958,0.6376811594202898,0.7452830188679245,0.5294117647058824,0.13043478260869565,0.7075471698113207,0.7058823529411765,0.14492753623188406,0.6509433962264151,0.8445378151260504,0.3188405797101449,1.0,0.6092436974789915,0.5217391304347826,0.9811320754716981,0.5840336134453782,0.18840579710144928,0.9150943396226415,0.7226890756302521,0.2608695652173913,0.8584905660377359,0.8277310924369747,0.4057971014492754
P,0.6448598130841121,1.0,1.0,0.2616822429906542,0.9135802469135802,0.746268656716418,0.0,0.6954732510288066,0.6119402985074627,0.09345794392523364,0.5102880658436214,0.47761194029850745,0.3364485981308411,0.4156378600823045,0.34328358208955223,0.1588785046728972,0.49794238683127573,0.7910447761194029,0.11214953271028037,0.26337448559670784,0.5074626865671642,0.14953271028037382,0.12345679012345678,0.3283582089552239,0.16822429906542055,0.0,0.19402985074626866,0.4485981308411215,0.5102880658436214,0.7313432835820896,0.42990654205607476,0.43209876543209874,0.16417910447761194,0.411214953271028,0.5720164609053497,0.0,0.3644859813084112,0.6666666666666666,0.029850746268656716,0.7289719626168224,0.551440329218107,0.6417910447761194,0.7476635514018691,0.5349794238683128,0.1044776119402985,0.6915887850467289,0.7119341563786008,0.1791044776119403,0.6261682242990654,0.8189300411522634,0.373134328358209,1.0,0.6213991769547325,0.5223880597014925,0.9813084112149533,0.6008230452674898,0.19402985074626866,0.8878504672897196,0.7366255144032922,0.2835820895522388,0.8130841121495327,0.8148148148148148,0.44776119402985076
P,0.5925925925925926,1.0,1.0,0.23148148148148148,0.9102040816326531,0.7575757575757576,0.0,0.6979591836734694,0.6212121212121212,0.1111111111111111,0.5142857142857142,0.4696969696969697,0.3611111111111111,0.42857142857142855,0.3333333333333333,0.1574074074074074,0.49387755102040815,0.7727272727272727,0.1388888888888889,0.2612244897959184,0.48484848484848486,0.17592592592592593,0.12244897959183673,0.3181818181818182,0.21296296296296297,0.0,0.19696969696969696,0.46296296296296297,0.5142857142857142,0.7121212121212122,0.4351851851851852,0.43673469387755104,0.15151515151515152,0.4074074074074074,0.5755102040816327,0.0,0.37037037037037035,0.6775510204081633,0.045454545454545456,0.7407407407407407,0.5591836734693878,0.6060606060606061,0.7314814814814815,0.5469387755102041,0.09090909090909091,0.6574074074074074,0.7224489795918367,0.16666666666666666,0.5833333333333334,0.8285714285714286,0.3787878787878788,1.0,0.6326530612244898,0.48484848484848486,0.9537037037037037,0.6244897959183674,0.16666666666666666,0.8518518518518519,0.7551020408163265,0.25757575757575757,0.7870370370370371,0.8326530612244898,0.4393939393939394
P,0.5688073394495413,1.0,1.0,0.21100917431192662,0.8947368421052632,0.75,0.0,0.6842105263157895,0.6176470588235294,0.11009174311926606,0.5060728744939271,0.47058823529411764,0.3302752293577982,0.4008097165991903,0.3235294117647059,0.1834862385321101,0.48582995951417,0.7941176470588235,0.1834862385321101,0.2550607287449393,0.4852941176470588,0.23853211009174313,0.1214574898785425,0.3088235294117647,0.28440366972477066,0.0,0.19117647058823528,0.46788990825688076,0.5101214574898786,0.7352941176470589,0.43119266055045874,0.41295546558704455,0.16176470588235295,0.3944954128440367,0.5587044534412956,0.0,0.3486238532110092,0.6680161943319838,0.04411764705882353,0.7431192660550459,0.562753036437247,0.6323529411764706,0.7247706422018348,0.5465587044534413,0.08823529411764706,0.6422018348623854,0.728744939271255,0.14705882352941177,0.5596330275229358,0.8340080971659919,0.36764705882352944,1.0,0.6396761133603239,0.5147058823529411,0.9541284403669725,0.6234817813765182,0.17647058823529413,0.8348623853211009,0.757085020242915,0.2647058823529412,0.7614678899082569,0.8380566801619433,0.4411764705882353
P,0.5233644859813084,1.0,1.0,0.1588785046728972,0.8764940239043825,0.7272727272727273,0.0,0.6573705179282868,0.6060606060606061,0.14953271028037382,0.4820717131474104,0.45454545454545453,0.37383177570093457,0.38247011952191234,0.3333333333333333,0.19626168224299065,0.4900398406374502,0.7878787878787878,0.2336448598130841,0.26294820717131473,0.48484848484848486,0.308411214953271,0.12350597609561753,0.30303030303030304,0.37383177570093457,0.0,0.19696969696969696,0.4766355140186916,0.5219123505976095,0.7272727272727273,0.4485981308411215,0.3904382470119522,0.19696969696969696,0.4205607476635514,0.4581673306772908,0.0,0.38317757009345793,0.5219123505976095,0.015151515151515152,0.7476635514018691,0.5816733067729084,0.6363636363636364,0.7476635514018691,0.549800796812749,0.09090909090909091,0.6448598130841121,0.7171314741035857,0.12121212121212122,0.5420560747663551,0.8247011952191236,0.3181818181818182,1.0,0.6613545816733067,0.5151515151515151,0.9719626168224299,0.6294820717131474,0.16666666666666666,0.8411214953271028,0.749003984063745,0.25757575757575757,0.7383177570093458,0.8326693227091634,0.42424242424242425
P,0.5047619047619047,1.0,1.0,0.1523809523809524,0.8650793650793651,0.7424242424242424,0.0,0.6468253968253969,0.6060606060606061,0.1619047619047619,0.4801587301587302,0.45454545454545453,0.3904761904761905,0.38492063492063494,0.3181818181818182,0.2,0.4801587301587302,0.8333333333333334,0.26666666666666666,0.25396825396825395,0.5303030303030303,0.3619047619047619,0.11904761904761904,0.3333333333333333,0.45714285714285713,0.0,0.21212121212121213,0.47619047619047616,0.5238095238095238,0.7575757575757576,0.49523809523809526,0.376984126984127,0.19696969696969696,0.4380952380952381,0.4642857142857143,0.0,0.3904761904761905,0.5476190476190477,0.030303030303030304,0.7523809523809524,0.5912698412698413,0.6515151515151515,0.7714285714285715,0.5476190476190477,0.07575757575757576,0.6476190476190476,0.7103174603174603,0.12121212121212122,0.5428571428571428,0.8174603174603174,0.3333333333333333,1.0,0.6785714285714286,0.5303030303030303,0.9809523809523809,0.6309523809523809,0.16666666666666666,0.8476190476190476,0.75,0.2727272727272727,0.7428571428571429,0.8293650793650794,0.45454545454545453
P,0.5148514851485149,1.0,1.0,0.13861386138613863,0.857707509881423,0.7049180327868853,0.0,0.6403162055335968,0.5573770491803278,0.1782178217821782,0.4624505928853755,0.4098360655737705,0.43564356435643564,0.35968379446640314,0.2786885245901639,0.1782178217821782,0.4782608695652174,0.8524590163934426,0.25742574257425743,0.25296442687747034,0.5409836065573771,0.36633663366336633,0.1225296442687747,0.3442622950819672,0.4752475247524752,0.0,0.21311475409836064,0.4752475247524752,0.5177865612648221,0.7868852459016393,0.49504950495049505,0.391304347826087,0.21311475409836064,0.43564356435643564,0.48221343873517786,0.0,0.36633663366336633,0.5652173913043478,0.01639344262295082,0.7524752475247525,0.5849802371541502,0.6885245901639344,0.7821782178217822,0.5375494071146245,0.09836065573770492,0.6534653465346535,0.7035573122529645,0.13114754098360656,0.5445544554455446,0.8181818181818182,0.36065573770491804,1.0,0.6679841897233202,0.5737704918032787,0.9801980198019802,0.6284584980237155,0.18032786885245902,0.8316831683168316,0.7430830039525692,0.26229508196721313,0.7326732673267327,0.8260869565217391,0.4426229508196721
